Name,Northing,Easting,Elevation,Description,Date Taken
2944,5010.77808,5000.016667,99.358852,EL_C2_27A_W,11/07/2012
2945,5010.903078,5000.783264,99.358214,EL_C2_27B_C,11/07/2012
2946,5010.868015,5001.291632,99.307675,EL_C2_27B_E,11/07/2012
2947,5011.45299,4999.32776,99.404804,EL_B3_27B_N,11/07/2012
2948,5010.756179,4999.248841,99.380196,EL_B3_27B_C,11/07/2012
2949,5010.830922,4998.631256,99.397499,EL_B3_27_W,11/07/2012
2950,5010.813107,4999.946239,99.352566,EL_B3_27C_E,11/07/2012
2951,5012.128446,5002.534961,99.278835,PF_E2_27B_L1135,11/07/2012
2952,5012.21137,5002.659579,99.280501,PF_E2_27B_L1136,11/07/2012
2953,5010.626099,4999.877431,99.400937,PF_B2_27_L1137,11/07/2012
2954,5010.708244,5000.009424,99.38289,PF_B2_27_L1138,11/07/2012
2955,5011.193203,5002.054095,99.31085,PF_D1_27_L1139,11/07/2012
2956,5011.245459,5002.105007,99.309799,PF_D1_27_L1140,11/07/2012
2957,5011.157454,5001.794582,99.332534,PF_D1_27_L1141,11/07/2012
2958,5011.277687,5002.011287,99.295976,PF_D1_27_L1142,11/07/2012
2959,5011.154586,5001.983665,99.31965,PF_D1_27_L1143,11/07/2012
2960,5011.463479,5002.386027,99.267641,PF_E1_27_HM263,11/07/2012
2961,5011.702266,5002.306313,99.273301,PF_E1_27_L1144,11/07/2012
2962,5011.876868,5002.538656,99.302651,PF_E1_27_L1145,11/07/2012
2963,5011.837666,5002.428847,99.272059,PF_E1_27_GS20,11/07/2012
2964,5011.316115,5002.055096,99.290522,PF_D1_27_HM264,11/07/2012
2965,5010.774191,5000.088051,99.348865,EL_B2_27_N,11/07/2012
2966,5012.027342,5002.683372,99.255745,PF_E1_27_L1146,11/07/2012
2967,5011.324677,5002.257394,99.266729,PF_D1_27_L1147,11/07/2012
2968,5012.280455,5002.692634,99.263754,EL_E1_27_N,11/07/2012
2969,5011.501018,5002.127828,99.289549,EL_E1_27_W,11/07/2012
2970,5011.49872,5002.13494,99.281218,EL_D1_27_N,11/07/2012
900,5010.7629,4985.473489,100.513262,CHECK120712,12/07/2012
901,5009.369474,4996.60822,100.748199,CHECK120712,12/07/2012
902,5019.970685,5002.979647,100.828609,CHECK120712,12/07/2012
903,5011.65105,5001.954957,99.218143,PF_D2_28A_L1151,12/07/2012
904,5011.520895,5001.789364,99.241164,PF_D2_28A_L1152,12/07/2012
905,5011.435538,5001.767252,99.242078,PF_D2_28A_L1153,12/07/2012
906,5011.61911,5002.036574,99.199742,EL_D1_28_N,12/07/2012
907,5011.502336,5002.217376,99.178743,EL_D1_28_E,12/07/2012
908,5010.702558,5001.604508,99.187531,EL_D1_28_S,12/07/2012
909,5010.895605,5001.378155,99.217284,EL_D1_28_W,12/07/2012
910,5011.422621,5001.666402,99.249651,PF_D2_28A_GS22,12/07/2012
911,5011.282913,5001.560628,99.231504,PF_D2_28A_GS23,12/07/2012
912,5011.413392,5001.565473,99.258342,PF_D2_28A_L1154,12/07/2012
913,5011.086831,5001.341366,99.300705,PF_D2_28A_L1155,12/07/2012
914,5011.179925,5001.572508,99.223381,PF_D2_28A_L1156,12/07/2012
915,5011.62041,5001.504158,99.306628,PF_D2_28A_L1157,12/07/2012
916,5011.440713,5001.372545,99.305152,PF_D2_28A_HM265,12/07/2012
917,5010.38914,5000.289646,99.245124,EL_B2_28_E,12/07/2012
918,5010.387869,5000.291715,99.242663,EL_B2_28A_N,12/07/2012
919,5010.255943,5000.150537,99.247551,EL_B2_28_S,12/07/2012
920,5010.256616,5000.150391,99.248009,EL_B2_28A_W,12/07/2012
921,5010.011946,5000.620695,99.210881,EL_B2_28A_E,12/07/2012
922,5009.498206,5000.192335,99.241388,EL_B2_28A_S,12/07/2012
923,5009.658681,4999.717932,99.270085,EL_B2_28A_W,12/07/2012
924,5011.529603,4999.214283,99.310105,EL_B3_28A_N,12/07/2012
925,5010.843899,4999.888696,99.281296,EL_B3_28_E,12/07/2012
926,5010.499609,4998.875553,99.304733,EL_B3_28B_S,12/07/2012
927,5010.83272,4998.545661,99.334137,EL_B3_28A_W,12/07/2012
928,5011.759176,5001.853856,99.233755,PF_D2_28_L1158,12/07/2012
929,5011.73895,5001.586437,99.306036,PF_D2_28_L1159,12/07/2012
930,5011.561755,5001.556352,99.26038,PF_D2_28_L1160,12/07/2012
931,5011.681943,5001.106375,99.345689,PF_D2_28_L1161,12/07/2012
932,5011.206074,5001.250328,99.306007,PF_D2_28_L1162,12/07/2012
933,5011.381413,5001.170424,99.334464,PF_D2_28_L1163,12/07/2012
934,5011.533523,5000.844267,99.347115,PF_D2_28_HM267,12/07/2012
935,5011.246436,4999.872837,99.306037,PF_C3_28_L1164,12/07/2012
936,5011.241474,4999.747293,99.281271,PF_C3_28_L1165,12/07/2012
937,5011.661545,5001.480312,99.264122,PF_D2_28_L1166,12/07/2012
938,5011.799616,5001.3253,99.305839,PF_D2_28_L1169,12/07/2012
939,5011.592286,5001.12266,99.326191,PF_D2_28_L1170,12/07/2012
940,5011.488041,5001.193392,99.307079,PF_D2_28_L1172,12/07/2012
941,5011.26624,5001.32073,99.267411,PF_D2_28_L1173,12/07/2012
942,5011.532372,5001.386421,99.26908,PF_D2_28_GS25,12/07/2012
943,5010.995323,5000.435425,99.334837,PF_C2_28_L1174,12/07/2012
944,5010.631748,5000.255707,99.249703,PF_C2_28_L1175,12/07/2012
945,5010.482778,5000.333043,99.27678,PF_C2_28_L1176,12/07/2012
946,5011.546364,4999.995599,99.300545,PF_C3_28_L1177,12/07/2012
947,5011.650264,5000.000841,99.323549,PF_C3_28_L1178,12/07/2012
948,5011.674815,5000.928725,99.33571,PF_D2_28_L1179,12/07/2012
949,5011.388648,5000.992453,99.303787,PF_D2_28_L1180,12/07/2012
950,5011.270399,5001.189482,99.282875,PF_D2_28_L1181,12/07/2012
951,5011.61906,5000.827209,99.336493,PF_D2_28_HM268,12/07/2012
952,5011.47616,5000.208389,99.307231,PF_C3_28_L1182,12/07/2012
953,5011.671952,5000.188046,99.341274,PF_C3_28_L1183,12/07/2012
954,5012.464583,5002.015383,99.225076,PF_E2_28A_L1184,12/07/2012
955,5012.336086,5002.049073,99.236834,PF_E2_28A_L1185,12/07/2012
956,5012.305559,5002.004228,99.235145,PF_E2_28A_L1186,12/07/2012
957,5012.311907,5001.930882,99.232038,PF_E2_28A_L1187,12/07/2012
958,5012.257611,5001.948588,99.243801,PF_E2_28A_L1188,12/07/2012
959,5011.079376,5000.321055,99.307574,PF_C2_28_L1189,12/07/2012
960,5011.203669,5000.416739,99.336029,PF_C2_28_L1190,12/07/2012
961,5011.000634,5000.409498,99.290313,PF_C2_28_HM271,12/07/2012
962,5011.810642,5001.40156,97.695068,PF_D2_28_L1191,12/07/2012
963,5011.867646,5000.975595,99.342635,PF_D2_28_L1196,12/07/2012
964,5012.231741,5001.261439,99.276823,PF_D2_28_L1198,12/07/2012
965,5011.826737,5000.997528,99.317335,PF_D2_28_HM272,12/07/2012
966,5011.569161,5001.128622,99.292029,PF_D2_28_HM274,12/07/2012
967,5011.290391,5000.746516,99.356543,PF_C2_28_L1199,12/07/2012
968,5011.354858,5000.759794,99.350662,PF_C2_28_L1199,12/07/2012
969,5011.291819,5000.748696,99.315063,PF_C2_28_L1199,12/07/2012
970,5011.340593,5000.75911,99.316376,PF_C2_28_L1199,12/07/2012
971,5011.836812,5000.001829,99.350405,PF_C3_28_L1200,12/07/2012
972,5012.20692,5002.430682,99.201684,PF_E2_28A_L1201,12/07/2012
973,5012.176622,5002.200135,99.185193,PF_E2_28A_HM275,12/07/2012
974,5011.878197,5001.799291,99.226594,PF_E2_28_L1202,12/07/2012
975,5011.852298,4999.698689,99.359785,PF_C3_28_L1203,12/07/2012
976,5011.178426,5000.574818,99.305991,PF_C2_28_L1204,12/07/2012
977,5011.295359,5000.770799,99.347992,PF_C2_28_L1204,12/07/2012
978,5011.254727,5000.743054,99.30682,PF_C2_28_L1204,12/07/2012
979,5011.305736,5000.765411,99.302823,PF_C2_28_L1204,12/07/2012
980,5010.932829,5001.342613,99.230703,EL_D2_28_S,12/07/2012
981,5011.082025,5000.9949,99.324142,PF_C2_28_L1205,12/07/2012
982,5012.467168,5002.564565,99.17935,EL_E2_28A_E,12/07/2012
983,5010.997606,5000.803846,99.280371,PF_C2_28_L1206,12/07/2012
984,5010.800809,5000.745804,99.285463,PF_C2_28_L1207,12/07/2012
985,5011.943772,5000.838267,99.320051,PF_D3_28_L1208,12/07/2012
986,5010.895576,5000.924628,99.282964,PF_C2_28_L1209,12/07/2012
987,5012.030314,5000.965662,99.285067,PF_D3_28_C14X150,12/07/2012
988,5012.230601,4999.862342,99.34186,EL_C3_28_N,12/07/2012
989,5011.541958,5000.53808,99.314093,EL_C3_28_E,12/07/2012
990,5010.869138,4999.931501,99.291361,EL_C3_28_S,12/07/2012
991,5011.526972,4999.279861,99.323153,EL_C3_28_W,12/07/2012
992,5011.622965,4999.941691,99.309865,EL_C3_28_C,12/07/2012
993,5010.728093,5000.740581,99.266933,PF_C2_28A_L1210,12/07/2012
994,5011.879027,5000.607684,99.327226,PF_D3_28_L1211,12/07/2012
995,5012.165303,5000.553762,99.333141,PF_D3_28_L1212,12/07/2012
996,5012.143624,5000.450854,99.327298,PF_D3_28_L1213,12/07/2012
997,5012.134926,5000.434761,99.325636,PF_D3_28_AF11,12/07/2012
998,5010.446656,5000.655022,99.229022,PF_C2_28A_HM276,12/07/2012
999,5010.619838,5000.748731,99.248996,PF_C2_28A_L1214,12/07/2012
1000,5010.953207,5001.178458,99.263788,PF_C2_28A_GS26,12/07/2012
1001,5011.028202,5000.941289,99.237838,PF_C2_28A_HM278,12/07/2012
1002,5010.795283,5000.895838,99.220571,PF_C2_28A_HM279,12/07/2012
1003,5010.914652,5001.261735,99.258064,PF_C2_28A_L1215,12/07/2012
1004,5013.158507,5001.152157,99.29174,PF_E3_28_HM280,12/07/2012
1005,5011.55842,5000.573287,99.311229,EL_C2_28_N,12/07/2012
1006,5010.844976,4999.956594,99.279626,EL_C2_28_W,12/07/2012
1007,5010.894645,5000.627543,99.257008,EL_C2_28_C,12/07/2012
1008,5010.883266,5001.279633,99.224049,EL_C2_28A_E,12/07/2012
1009,5010.142194,5000.566775,99.209209,EL_C2_28A_S,12/07/2012
1010,5013.003718,5000.527675,99.307275,EL_D3_28_N,12/07/2012
1011,5012.368178,5001.247258,99.272707,EL_D3_28_E,12/07/2012
1012,5011.598666,5000.595329,99.310989,EL_D3_28_S,12/07/2012
1013,5012.26485,4999.878703,99.334756,EL_D3_28_W,12/07/2012
1014,5012.258404,5000.586333,99.303492,EL_D3_28_C,12/07/2012
1015,5011.595802,5002.172054,99.214282,PF_E1_28_L1217,12/07/2012
1016,5010.572032,5000.993888,99.189384,PF_C1_28_GS27,12/07/2012
1017,5011.567313,5002.210167,99.189279,PF_E1_28_HM281,12/07/2012
1018,5010.481099,5000.924722,99.181905,PF_C1_28_GS28,12/07/2012
1019,5011.975245,5002.307046,99.222229,PF_E1_28_L1218,12/07/2012
1020,5010.426804,5000.845055,99.199259,PF_C1_28_AF12,12/07/2012
1021,5012.158962,5002.43299,99.20427,PF_E1_28_HM282,12/07/2012
1022,5012.079786,5002.407854,99.192632,PF_E1_28_L1219,12/07/2012
1023,5012.02265,5002.331518,99.191492,PF_E1_28_AF13,12/07/2012
1024,5012.023259,5002.280573,99.190735,PF_E1_28_AF13,12/07/2012
1025,5010.856357,5001.292655,99.212942,EL_C1_28_N,12/07/2012
1026,5010.640046,5001.551147,99.186465,EL_C1_28_E,12/07/2012
1027,5009.974685,5000.892267,99.163214,EL_C1_28_S,12/07/2012
1028,5010.142934,5000.665472,99.193835,EL_C1_28_W,12/07/2012
1029,5012.23508,5002.484373,99.175778,PF_E1_28_L1220,12/07/2012
1030,5012.458596,5002.561598,99.16372,EL_E1_28_N,12/07/2012
1031,5012.314671,5002.739527,99.153007,EL_E1_28_E,12/07/2012
1032,5011.570717,5002.227985,99.180345,EL_E1_28_S,12/07/2012
1033,5010.217753,5000.772383,99.144094,PL_C1_29_L1233,12/07/2012
1034,5011.685551,5002.030658,99.201239,EL_E1_28_W,12/07/2012
1035,5010.675783,4999.823236,99.222869,PF_B2_29_HM283,12/07/2012
1036,5010.467348,5000.284036,99.198716,PF_B2_29_L1221,12/07/2012
1037,5010.90392,4999.585,99.222876,PF_B3_29_C14X151,12/07/2012
1038,5009.759909,4999.894433,99.195932,PF_B2_29_L1222,12/07/2012
1039,5010.343871,5000.184014,99.174173,PF_B2_29A_HM284,12/07/2012
1040,5010.972916,4999.384347,99.23448,PFB3_29A_C14X153,12/07/2012
1041,5010.017386,5000.124052,99.18625,PF_B2_29A_L1223,12/07/2012
1042,5010.327722,5000.378564,99.173312,PF_B2_29A_HM285,12/07/2012
1043,5010.803601,4999.926041,99.209822,EL_B2_29_N,12/07/2012
1044,5010.165561,5000.638739,99.130791,EL_B2_29A_E,12/07/2012
1045,5009.481041,4999.913607,99.188193,EL_B2_29_S,12/07/2012
1046,5009.961595,5000.060289,99.182995,EL_B2_29_C,12/07/2012
1047,5011.368989,4999.326486,99.238549,PF_B3_29A_HM286,12/07/2012
1048,5010.08262,5000.578385,99.126398,PF_B1_29_N,12/07/2012
1049,5009.962764,5000.742116,99.12257,PF_B1_29_E,12/07/2012
1050,5009.490756,5000.173458,99.176337,PF_B1_29_S,12/07/2012
1051,5009.455303,4999.945857,99.189658,PF_B1_29_W,12/07/2012
1052,5009.712925,5000.3579,99.166079,PF_B1_29_C,12/07/2012
1053,5010.845963,5000.345109,99.236655,PF_C2_29_L1224,12/07/2012
1054,5010.615354,5000.271025,99.197863,PF_C2_29_L1225,12/07/2012
1055,5010.837035,5000.379918,99.224421,PF_C2_29_C14X154,12/07/2012
1056,5011.059917,5000.267431,99.21757,PF_C2_29_L1226,12/07/2012
1057,5010.879987,5000.349663,99.200577,PF_C2_29_L1227,12/07/2012
1058,5010.616315,5000.686843,99.204094,PF_C2_29_L1228,12/07/2012
1059,5011.257087,5000.392264,99.224976,PF_C2_29_HM287,12/07/2012
1060,5011.090151,5000.537888,99.212172,PF_C2_29_C14X155,12/07/2012
1061,5011.185154,5000.86281,99.233977,PF_C2_29_L1229,12/07/2012
1062,5010.516855,5000.68519,99.160927,PF_C2_29A_L1230,12/07/2012
1063,5010.913718,5000.8722,99.156384,PF_C2_29A_L1231,12/07/2012
1064,5010.536465,5000.930877,99.139358,PF_C2_29A_L1232,12/07/2012
1065,5010.435536,5000.863024,99.140873,PF_C2_29A_HM288,12/07/2012
1066,5011.515365,5000.562336,99.247682,EL_C2_29_N,12/07/2012
1067,5010.798645,4999.966933,99.21015,EL_C2_29_W,12/07/2012
1068,5010.909091,5001.30557,99.18384,EL_C2_29A_E,12/07/2012
1069,5010.1537,5000.639925,99.130045,EL_C2_29A_S,12/07/2012
1070,5010.817528,5000.623527,99.180669,EL_C2_29A_C,12/07/2012
1071,5010.601963,4998.92791,99.265241,PL_B3_29A_HM289,12/07/2012
1072,5011.707302,5000.81952,99.288084,PL_D2_29_L1234,12/07/2012
1073,5011.675253,5000.692206,99.28486,PL_D2_29_L1235,12/07/2012
1074,5011.695943,5000.717079,99.287555,PL_D2_29_L1236,12/07/2012
1075,5010.605408,4998.87826,99.263718,PLB3_29A_C14X156,12/07/2012
1076,5011.57406,5000.675514,99.245227,PL_D3_29_C14X157,12/07/2012
1077,5010.650291,5001.252435,99.132624,PL_C1_29_C14X158,12/07/2012
1078,5011.664583,5000.950344,99.248071,PL_D2_29_L1237,12/07/2012
1079,5010.839176,5001.343213,99.146638,EL_C1_29_N,12/07/2012
1080,5010.639889,5001.558169,99.139972,EL_C1_29_E,12/07/2012
1081,5009.955918,5000.963834,99.134187,EL_C1_29_S,12/07/2012
1082,5010.258312,5000.574402,99.13183,EL_C1_29_W,12/07/2012
1083,5010.339631,5001.041557,99.114368,EL_C1_29_C,12/07/2012
1084,5011.921326,5001.044167,99.275217,PF_D2_29_L1238,12/07/2012
1085,5011.835543,5000.961155,99.26492,PF_D2_29_L1239,12/07/2012
1086,5011.559268,5001.103296,99.279164,PF_D2_29_L1240,12/07/2012
1087,5011.470194,5000.975504,99.227339,PF_D2_29_L1241,12/07/2012
1088,5011.417364,5001.091802,99.232801,PF_D2_29_L1242,12/07/2012
1089,5011.304762,5001.043665,99.240992,PF_D2_29_L1243,12/07/2012
1090,5011.678417,5001.266024,99.259487,PF_D2_29_L1244,12/07/2012
1091,5011.51408,4999.202982,99.24392,EL_B3_29A_N,12/07/2012
1092,5010.843486,4999.909304,99.214554,EL_B3_29_E,12/07/2012
1093,5010.474846,4998.886208,99.228077,EL_B3_29_S,12/07/2012
1094,5010.881291,4998.515466,99.257156,EL_B3_29A_W,12/07/2012
1095,5012.086415,5001.325122,99.26492,PF_D2_29_L1246,12/07/2012
1096,5011.737223,5001.287039,99.25811,PF_D2_29_L1247,12/07/2012
1097,5011.629348,5001.266023,99.238522,PF_D2_29_L1248,12/07/2012
1098,5011.802108,5001.24932,99.222628,PF_D2_29_L1249,12/07/2012
1099,5011.294131,5001.093682,99.249708,PF_D2_29_L1250,12/07/2012
1100,5012.006242,5001.352854,99.21704,PF_D2_29_HM290,12/07/2012
1101,5011.223026,4999.936308,99.26503,PF_C3_29_L1251,12/07/2012
1102,5011.47272,5001.370222,99.20878,PF_D2_29_L1252,12/07/2012
1103,5011.144827,4999.644451,99.227929,PF_C3_29_L1253,12/07/2012
1104,5011.239214,5001.358256,99.234971,PF_D2_29_L1254,12/07/2012
1105,5011.756252,5001.652703,99.223384,PF_D2_29_L1255,12/07/2012
1106,5012.080603,5000.784053,99.266335,PF_D3_29_L1256,12/07/2012
1107,5011.939558,5000.831805,99.254841,PF_D3_29_HM291,12/07/2012
1108,5011.347389,4999.563988,99.277456,PF_C3_29_L1257,12/07/2012
1109,5012.165811,5000.683376,99.255799,PF_D3_29_L1258,12/07/2012
1110,5011.344873,4999.889304,99.24012,PF_C3_29_L1259,12/07/2012
1111,5011.296027,5000.024281,99.263145,PF_C3_29_L1260,12/07/2012
1112,5011.318539,4999.994104,99.279702,PF_C3_29_L1260,12/07/2012
1113,5013.285219,4999.513542,103.185958,BR,12/07/2012
1114,5013.185711,4999.904824,103.184746,BR,12/07/2012
1115,5013.208645,4999.813519,103.082264,BR,12/07/2012
1116,5011.323689,4999.91274,99.233869,PF_C3_29_L1261,12/07/2012
1117,5011.338342,4999.990067,99.245526,PF_C3_29_L1262,12/07/2012
1118,5011.752276,5000.979505,99.196801,PF_D2_29_L1263,12/07/2012
1119,5011.387726,5000.165297,99.258801,PF_C3_29_HM292,12/07/2012
1120,5011.58245,5001.543886,99.204878,PF_D2_29_L1264,12/07/2012
1121,5011.497506,5001.706304,99.218241,PF_D2_29_L1265,12/07/2012
1122,5011.429145,5000.237336,99.258604,PF_C3_29_L1266,12/07/2012
1123,5011.215596,5001.520582,99.20932,PF_D2_29_L1267,12/07/2012
1124,5012.914477,5000.591151,99.274921,PF_D3_29_L1268,12/07/2012
1125,5012.330527,5001.094619,99.218858,PF_D3_29_L1269,12/07/2012
1126,5011.705985,5000.722962,99.229221,PF_D3_29_C14X159,12/07/2012
1127,5011.137245,5001.406376,99.181841,PF_D2_29_L1270,12/07/2012
1128,5011.676105,5001.756197,99.187966,PF_D2_29_HM293,12/07/2012
1129,5011.801678,5000.470771,99.236615,PF_D3_29_HM294,12/07/2012
1130,5011.34047,5001.407462,99.17535,PF_D2_29A_L1271,12/07/2012
1131,5011.504897,5000.192109,99.233956,PF_C3_29_L1272,12/07/2012
1132,5011.544876,5000.411627,99.256326,PF_C3_29_L1273,12/07/2012
1133,5011.841266,5000.3359,99.278206,PF_C3_29_L1274,12/07/2012
1134,5011.750268,5000.041279,99.247807,PF_C3_29_L1275,12/07/2012
1135,5012.334502,5001.235558,99.2151,EL_D2_29_N,12/07/2012
1136,5011.654171,5001.957667,99.141563,EL_D2_29A_E,12/07/2012
1137,5011.580451,5000.606635,99.239545,EL_D2_29_W,12/07/2012
1138,5011.739902,5001.260712,99.198622,EL_D2_29_C,12/07/2012
1139,5010.96174,5001.30949,99.159207,EL_D2_29A_S,12/07/2012
1140,5011.894886,5000.315841,99.209403,PF_D3_29_HM295,12/07/2012
1141,5012.156435,4999.939749,99.314868,PF_C3_29_L1276,12/07/2012
1142,5012.994861,5000.523768,99.26127,EL_D3_29_N,12/07/2012
1143,5012.335735,5001.237826,99.214347,EL_D3_29_E,12/07/2012
1144,5011.608734,5000.574343,99.242358,EL_D3_29_S,12/07/2012
1145,5012.286273,4999.858245,99.292057,EL_D3_29_W,12/07/2012
1146,5012.287979,5000.567032,99.240756,EL_D3_29_C,12/07/2012
1147,5011.601681,5001.975675,99.135979,EL_D1_29_N,12/07/2012
1148,5010.922467,5001.297644,99.149096,EL_D1_29_W,12/07/2012
1149,5011.028386,5001.910283,99.128012,EL_D1_29_C,12/07/2012
1150,5012.240005,4999.845071,99.26946,EL_C3_29_N,12/07/2012
1151,5011.577472,5000.551626,99.240715,EL_C3_29_E,12/07/2012
1152,5010.85315,4999.915277,99.210905,EL_C3_29_S,12/07/2012
1153,5011.548631,4999.235821,99.255976,EL_C3_29_W,12/07/2012
1154,5011.629639,4999.912753,99.23929,EL_C3_29_C,12/07/2012
1155,5011.658426,5000.439305,101.962918,BR,12/07/2012
1156,5011.756244,5000.326886,102.189093,BR,12/07/2012
1157,5011.813722,5000.260859,102.30864,BR,12/07/2012
1158,5011.86231,5000.21457,102.371675,BR,12/07/2012
1159,5011.859141,5000.218701,102.399761,BR,12/07/2012
1160,5011.907246,5000.162997,102.432527,BR,12/07/2012
1161,5011.934399,5000.13172,102.459853,BR,12/07/2012
1162,5011.961817,5000.099939,102.506322,BR,12/07/2012
1163,5011.991755,5000.065379,102.566031,BR,12/07/2012
1164,5012.0036,5000.051711,102.608862,BR,12/07/2012
1165,5012.119386,4999.917987,102.659644,BR,12/07/2012
1166,5012.160768,4999.869943,102.697852,BR,12/07/2012
1167,5012.177583,4999.850505,102.733761,BR,12/07/2012
1168,5012.226716,4999.793775,102.757417,BR,12/07/2012
1169,5012.239628,4999.778865,102.776085,BR,12/07/2012
1170,5012.24747,4999.76888,102.803208,BR,12/07/2012
1171,5012.271913,4999.740681,102.836641,BR,12/07/2012
1172,5012.303252,4999.704531,102.8773,BR,12/07/2012
1173,5012.319797,4999.685437,102.904244,BR,12/07/2012
1174,5012.359398,4999.639745,102.908738,BR,12/07/2012
1175,5012.390789,4999.603527,102.93207,BR,12/07/2012
1176,5012.415013,4999.575563,102.939758,BR,12/07/2012
1177,5012.429361,4999.559014,102.969572,BR,12/07/2012
1178,5012.416971,4999.573318,103.021406,BR,12/07/2012
1179,5012.428381,4999.56015,103.044353,BR,12/07/2012
1180,5012.4655,4999.517316,103.060381,BR,12/07/2012
1181,5012.469926,4999.512222,103.070619,BR,12/07/2012
1182,5012.46802,4999.514448,103.103748,BR,12/07/2012
1183,5012.470857,4999.511076,103.142393,BR,12/07/2012
1184,5012.49763,4999.480258,103.182646,BR,12/07/2012
1185,5012.495394,4999.482867,103.205587,BR,12/07/2012
1186,5012.495083,4999.483234,103.228279,BR,12/07/2012
1187,5012.533851,4999.438503,103.244538,BR,12/07/2012
1188,5012.571554,4999.394973,103.243045,BR,12/07/2012
1189,5012.613999,4999.346018,103.251012,BR,12/07/2012
1190,5012.639178,4999.31697,103.255136,BR,12/07/2012
1191,5012.678301,4999.271843,103.251038,BR,12/07/2012
1192,5012.726006,4999.216794,103.257892,BR,12/07/2012
1193,5012.75533,4999.182962,103.268795,BR,12/07/2012
1194,5012.8117,4999.117898,103.22182,BR,12/07/2012
1195,5012.775029,4999.160235,103.310865,BR,12/07/2012
1196,5012.80245,4999.128597,103.338279,BR,12/07/2012
1197,5012.81447,4999.114752,103.400432,BR,12/07/2012
1198,5012.825076,4999.102528,103.43157,BR,12/07/2012
1199,5012.835204,4999.090843,103.473085,BR,12/07/2012
1200,5012.854404,4999.068699,103.537367,BR,12/07/2012
1201,5012.872707,4999.047595,103.576146,BR,12/07/2012
1202,5012.895467,4999.021346,103.664603,BR,12/07/2012
1203,5012.90102,4999.014957,103.742656,BR,12/07/2012
1204,5012.896694,4999.019988,103.849757,BR,12/07/2012
1205,5012.736015,5002.358361,100.539297,NE_SEC_NAIL,12/07/2012
1206,5012.495802,5002.51441,99.452745,NE_SEC_NAIL,12/07/2012
1207,5013.870628,5001.07679,100.471622,NE_SEC_NAIL,12/07/2012
1208,5013.828505,5001.06198,99.684726,NE_SEC_NAIL,12/07/2012
1209,5009.94118,5000.03824,99.137045,PF_B2_30A_L1277,12/07/2012
1210,5009.750209,4999.775792,99.146193,PF_B2_30A_L1278,12/07/2012
1211,5009.685836,4999.720041,99.16047,PF_B2_30A_L1279,12/07/2012
1212,5011.426497,4999.410235,99.169924,PF_C3_30_L1280,12/07/2012
1213,5011.430424,4999.397929,99.174874,PF_C3_30_L1281,12/07/2012
1214,5011.616133,5000.392072,99.190299,PF_C3_30A_L1282,12/07/2012
1215,5009.933259,5000.098458,99.13598,PFB2_30A_C14X160,12/07/2012
1216,5011.109104,4998.849182,99.174961,PFB2_30B_C14X161,12/07/2012
1217,5011.504062,4999.193235,99.205625,EL_B3_30_N,12/07/2012
1218,5010.822881,4999.883893,99.136864,EL_B3_30_E,12/07/2012
1219,5010.841729,4998.51729,99.186778,EL_B3_30B_W,12/07/2012
1220,5011.013196,4999.234097,99.177714,EL_B3_30_C,12/07/2012
1221,5011.336101,5000.356639,99.152931,HM296_BC3_30,12/07/2012
1222,5012.234979,4999.858904,99.229522,EL_C3_30_N,12/07/2012
1223,5011.576749,5000.547503,99.170758,EL_C3_30_E,12/07/2012
1224,5010.895425,4999.938794,99.139965,EL_C3_30A_S,12/07/2012
1225,5011.540523,4999.254655,99.198945,EL_C3_30_W,12/07/2012
1226,5011.550231,4999.939755,99.164864,EL_C3_30_C,12/07/2012
1227,5010.799985,4999.92773,99.135347,EL_B2_30_N,12/07/2012
1228,5010.098296,5000.561818,98.203592,EL_B2_30_E,12/07/2012
1229,5009.474752,4999.938671,98.253811,EL_B2_30_S,12/07/2012
CP1,5016,5006,100.37,control point,12/07/2012
TBM03,5020,5003,100.795,TBM03,12/07/2012
TBM04,5009,4996,100.754,TBM04,12/07/2012
TBM05,5013.6044,4998.203,100.753,TBM05,12/07/2012
1230,5010.758258,4985.487677,100.504247,CHECK 130712,13/07/2012
1231,5011.988361,5000.337554,99.194429,PF_D330_L1183,13/07/2012
1232,5012.172944,5000.158769,99.207186,PF_D330_L1184,13/07/2012
1233,5012.178391,5000.367727,99.201617,PF_D330_C14X,13/07/2012
1234,5014.353094,5000.465032,100.037892,EN_SECT_BL,13/07/2012
1235,5012.663436,5002.335704,100.008489,EN_SECT_BL,13/07/2012
1236,5011.047039,5000.255437,99.12584,PF_C2_30_HM297,13/07/2012
1237,5011.890235,5000.326601,99.160659,PF_D3_30_HM298,13/07/2012
1238,5010.118829,5000.587027,99.088837,EL_E1_30_N,13/07/2012
1239,5009.956121,5000.792406,99.102574,EL_E1_30_E,13/07/2012
1240,5009.456855,4999.949984,99.135439,EL_E1_30_W,13/07/2012
1241,5009.668153,5000.340216,99.114843,EL_E1_30_C,13/07/2012
1242,5010.859627,5001.197282,99.105991,PF_C2_30B_L1285,13/07/2012
1243,5010.50886,5000.760232,99.104544,PF_C2_30B_L1286,13/07/2012
1244,5012.137317,5000.59028,99.149846,PF_D3_30B_L1287,13/07/2012
1245,5012.444923,5000.439957,99.173119,PF_D3_30B_L1288,13/07/2012
1246,5010.876245,5000.351686,99.101462,PF_C2_30_L1289,13/07/2012
