Name,Y,X,Z,Description
1398,5011.700665,5000.629106,100.312188,PF_D3_9_L107
1399,5012.463151,4999.826066,100.344123,PF_D4_9_L108
1400,5012.681798,5000.137479,100.355885,PF_D4_9_HB349
1401,5012.768330,5000.221865,100.413537,PF_D4_9_HB334
1402,5011.196151,5001.024064,100.225919,PF_D2_9_HB331
1403,5013.020633,4999.231637,100.364410,PF_D4_9_L109
1404,5012.998847,5000.481735,100.340805,EL_D3_9_N
1405,5012.330617,5001.221306,100.335705,EL_D3_9_E
1406,5011.517672,5000.518167,100.303702,EL_D3_9_S
1407,5012.242343,4999.797679,100.340111,EL_D3_9_W
1408,5012.256998,5000.463057,100.322439,EL_D3_9_C
1409,5011.284180,5001.080552,100.272814,PF_D2_9_HM33
1410,5011.948819,5001.470279,100.334123,PF_D2_9_L110
1411,5013.149987,4999.746709,100.333327,PF_D4_9_HB335
1412,5014.048643,5000.261507,100.692336,PF_E4_9_R29
1413,5013.886422,5000.234607,100.675273,PF_E4_9_R29
1414,5013.979480,5000.277719,100.674608,PF_E4_9_R29
1415,5013.999599,5000.188005,100.685044,PF_E4_9_R29
1416,5014.040019,5000.247112,100.670263,PF_E4_9_R29
1417,5013.914561,5000.232462,100.642095,PF_E4_9_R29
1418,5012.931862,4999.730271,100.695381,PF_D4_9_R30
1419,5012.985572,4999.647046,100.655415,PF_D4_9_R30
1420,5013.168432,4999.817448,100.608648,PF_D4_9_R30
1421,5013.116845,4999.893487,100.610643,PF_D4_9_R30
1422,5013.006771,4999.747571,100.715784,PF_D4_9_R30
1423,5013.006000,4999.743795,100.715588,PF_D4_9_R30
1424,5013.117585,4999.768069,100.670699,PF_D4_9_R30
1425,5013.105444,4999.850370,100.657885,PF_D4_9_R30
1426,5012.937886,4999.723944,100.704047,PF_D4_9_R30
1427,5013.082226,4999.722786,100.686415,PF_D4_9_R30
1428,5012.929793,4999.648798,100.499044,PF_D4_9_R30
1429,5012.853464,4999.751277,100.527245,PF_D4_9_R30
1430,5013.022734,4999.892949,100.505253,PF_D4_9_R30
1431,5012.810161,4999.768025,100.371071,PF_D4_9_R30
1432,5012.908571,4999.848383,100.410784,PF_D4_9_R30
1433,5012.888834,4999.648957,100.382573,PF_D4_9_R30
1434,5013.076371,4999.473900,100.480521,PF_D4_9_R31
1435,5012.978308,4999.442952,100.435111,PF_D4_9_R31
1436,5012.991726,4999.422046,100.434062,PF_D4_9_R31
1437,5013.093112,4999.409964,100.427078,PF_D4_9_R31
1438,5013.078097,4999.468859,100.480132,PF_D4_9_R31
1439,5013.076858,4999.578082,100.324730,PF_D4_9_R31
1440,5012.990075,4999.546379,100.324798,PF_D4_9_R31
1441,5012.969765,4999.405467,100.331590,PF_D4_9_R31
1442,5013.117509,4999.443088,100.379971,PF_D4_9_R31
1443,5013.085828,4999.567024,100.322391,PF_D4_9_R31
1444,5012.668451,4999.432933,100.335761,PF_D4_9_R32
1445,5012.816470,4999.492784,100.335027,PF_D4_9_R32
1446,5012.887245,4999.357210,100.330465,PF_D4_9_R32
1447,5012.784562,4999.320949,100.328463,PF_D4_9_R32
1448,5012.849067,4999.431400,100.334189,PF_D4_9_R32
1449,5012.728149,4999.369639,100.335399,PF_D4_9_R32
1450,5013.208661,4999.605103,100.323262,PF_D4_9_R33
1451,5013.389387,4999.614767,100.336597,PF_D4_9_R33
1452,5013.525046,4999.794618,100.347851,PF_D4_9_R33
1453,5013.518862,4999.893242,100.334864,PF_D4_9_R33
1454,5013.375082,4999.826409,100.329849,PF_D4_9_R33
1455,5013.302081,4999.807409,100.321449,PF_D4_9_R33
1456,5013.214363,4999.709641,100.330613,PF_D4_9_R33
1457,5013.235617,4999.671632,100.393553,PF_D4_9_R33
1458,5013.339840,4999.779744,100.391590,PF_D4_9_R33
1459,5013.494579,4999.845940,100.396896,PF_D4_9_R33
1460,5013.492567,4999.750522,100.404353,PF_D4_9_R33
1461,5013.414272,4999.645681,100.430954,PF_D4_9_R33
1462,5013.330136,4999.639839,100.443967,PF_D4_9_R33
1463,5013.269092,4999.603377,100.414208,PF_D4_9_R33
1464,5013.448826,4999.787030,100.408629,PF_D4_9_R33
1465,5013.474982,5000.090250,100.345019,PF_D4_9_R34
1466,5013.465008,5000.226212,100.344416,PF_D4_9_R34
1467,5013.395373,5000.298297,100.344872,PF_D4_9_R34
1468,5013.295138,5000.271924,100.336239,PF_D4_9_R34
1469,5013.327000,5000.176098,100.345427,PF_D4_9_R34
1470,5013.404375,5000.128815,100.337631,PF_D4_9_R34
1471,5013.334282,5000.228324,100.451886,PF_D4_9_R34
1472,5013.380340,5000.294767,100.404653,PF_D4_9_R34
1473,5010.738244,4985.488660,100.503146,CHECK 220612
1474,5010.924138,5000.093376,100.269239,PF_C2_10_L112
1475,5012.441268,4999.788525,100.301344,PF_D4_10_HB368
1476,5012.679647,5000.070633,100.326694,PF_D4_10_R36
1477,5012.609041,5000.055793,100.332773,PF_D4_10_R36
1478,5012.686047,4999.975968,100.329542,PF_D4_10_R36
1479,5012.672261,5000.043441,100.318384,PF_D4_10_R36
1480,5012.255186,5001.773377,100.265321,PF_E2_9_C14X32
1481,5012.816518,5000.289597,100.348878,PF_D3_9_R35
1482,5012.759186,5000.318655,100.342416,PF_D3_9_R35
1483,5012.713799,5000.240759,100.346781,PF_D3_9_R35
1484,5012.732178,5000.225370,100.345803,PF_D3_9_R35
1485,5012.778476,5000.303546,100.385850,PF_D3_9_R35
1486,5012.702451,5000.053989,100.339241,PF_D4_9_R36
1487,5012.623104,5000.024665,100.335310,PF_D4_9_R36
1488,5012.656419,4999.960167,100.339973,PF_D4_9_R36
1489,5012.711503,4999.967670,100.343301,PF_D4_9_R36
1490,5012.685138,5000.006801,100.369542,PF_D4_9_R36
1491,5012.257947,5001.242917,100.309873,EL_D2_9_N
1492,5011.513426,5000.569138,100.305839,EL_D2_9_W
1493,5011.639044,5001.183325,100.281084,EL_D2_9_C
1494,5011.699464,5001.871917,100.306352,EL_D2_9_E
1495,5011.289405,5001.084227,100.273943,EL_D2_9_S
1496,5014.379297,5000.459531,100.303277,EL_E4_9_N
1497,5013.805744,5001.125884,100.301570,EL_E4_9_E
1498,5013.060957,5000.439775,100.336338,EL_E4_9_S
1499,5013.684290,4999.824522,100.339085,EL_E4_9_W
1500,5013.774371,5000.499875,100.331243,EL_E4_9_C
1501,5013.333515,5000.441748,100.331118,PF_E4_9A_SF17
1502,5013.593004,5000.411368,100.332428,PF_E4_9A_SF17
1503,5013.643718,5000.595560,100.315415,PF_E4_9A_SF17
1504,5013.450168,5000.676644,100.309240,PF_E4_9A_SF17
1505,5011.678408,5001.012867,100.279920,PF_D2_9_HB336
1506,5011.732169,5001.038031,100.278930,PF_D2_9_HB336
1507,5011.712187,5000.959043,100.282134,PF_D2_9_HB336
1508,5011.635393,5000.983766,100.286667,PF_D2_9_HB336
1509,5011.658046,5001.060827,100.277056,PF_D2_9_HB336
1510,5012.917883,4999.666577,100.359780,PF_D4_9_R30
1511,5013.068416,4999.774359,100.434461,PF_D4_9_R30
1512,5013.007890,4999.863052,100.451727,PF_D4_9_R30
1513,5012.880463,4999.807350,100.342981,PF_D4_9_R30
1514,5012.828206,4999.761867,100.339019,PF_D4_9_R30
1515,5012.992109,4999.839042,100.406995,PF_D4_9_C14X31
1516,5013.004207,4999.447715,100.337606,PF_D4_9_R31
1517,5013.027248,4999.414500,100.334072,PF_D4_9_R31
1518,5013.108423,4999.494078,100.323929,PF_D4_9_R31
1519,5013.055460,4999.536580,100.317490,PF_D4_9_R31
1520,5012.969588,4999.469543,100.335325,PF_D4_9_R31
1521,5012.991416,4999.782293,100.393952,PF_D4_9_R37
1522,5013.043724,4999.774904,100.364638,PF_D4_9_R37
1523,5013.037125,4999.803651,100.367510,PF_D4_9_R37
1524,5012.991429,4999.802616,100.390294,PF_D4_9_R37
1525,5013.014998,4999.780584,100.348135,PF_D4_9_R37
1526,5012.996860,4999.870887,100.316054,PF_D4_9_HB337
1527,5013.044874,4999.729608,100.325972,PF_D4_9_HB338
1528,5013.687349,4999.815658,100.343229,EL_D4_9_N
1529,5013.056340,5000.439273,100.334220,EL_D4_9_E
1530,5012.342904,4999.789795,100.355428,EL_D4_9_S
1531,5012.939114,4999.142269,100.331077,EL_D4_9_W
1532,5012.965837,4999.824994,100.328578,EL_D4_9_C
1533,5011.522183,4999.212342,100.300780,EL_B3_10_N
1534,5010.860138,4999.901644,100.252849,EL_B3_10_E
1535,5010.861929,4999.903854,100.250836,EL_B3_10_S
1536,5010.859224,4999.257629,100.309529,EL_B3_10_S
1537,5011.205563,4998.891379,100.299360,EL_B3_10_W
1538,5011.218519,4999.292836,100.289773,EL_B3_10_C
1539,5010.852150,5000.239008,100.245368,PF_C2_10_L113
1540,5011.076089,5000.538519,100.285416,PF_C2_10_L114
1541,5012.430742,5001.746228,100.302548,PF_E2_9_HM34
1542,5010.903829,5000.505973,100.279705,PF_C2_10_HM35
1543,5012.976865,4999.790748,100.279713,PF_D4_10_HB369
1544,5012.928132,4999.844706,100.280819,PF_D4_10_HB370
1545,5012.828653,5000.000182,100.293030,PF_D4_10_HB371
1546,5012.972330,4999.934473,100.293320,PF_D4_10_C14X33
1547,5011.297523,5000.524943,100.273492,PF_C2_10_HM36
1548,5012.459558,5002.011496,100.385194,PF_E2_9_L115
1549,5011.401998,5000.491404,100.288367,PF_C2_10_HM37
1550,5013.142694,4999.768529,100.263886,PF_D4_10_HB372
1551,5012.428858,5002.115953,100.433575,PF_E2_9_HB373
1552,5012.275416,5002.072535,100.395282,PF_E2_9_HB373
1553,5012.624851,5002.131552,100.438829,PF_E2_9_HB374
1554,5012.584233,5002.171376,100.363735,PF_E2_9_HB374
1555,5011.403282,5000.783772,100.294942,PF_C2_10_HB375
1556,5011.296477,5000.855648,100.217527,PF_C2_10_HB375
1557,5011.533761,5000.541036,100.245970,EL_C2_10_N
1558,5011.184217,5000.974119,100.204866,EL_C2_10_E
1559,5010.537388,5000.362557,100.234258,EL_C2_10_S
1560,5010.854502,4999.950072,100.259269,EL_C2_10_W
1561,5010.936815,5000.442046,100.242535,EL_C2_10_C
1562,5013.245991,4999.669121,100.277204,PF_D4_10_R33
1563,5013.339453,4999.645830,100.284463,PF_D4_10_R33
1564,5013.442587,4999.742591,100.276216,PF_D4_10_R33
1565,5013.500945,4999.861609,100.294253,PF_D4_10_R33
1566,5013.364208,4999.850201,100.264064,PF_D4_10_R33
1567,5013.245124,4999.794614,100.266236,PF_D4_10_R33
1568,5013.376581,4999.769742,100.247231,PF_D4_10_R33
1569,5011.407110,4999.412056,100.336623,PF_C3_10_HB376
1570,5011.875504,4999.513897,100.313594,PF_C3_10_L116
1571,5012.565026,5001.899668,100.359148,PF_E2_9_HB377
1572,5012.598836,5001.867121,100.374492,PF_E2_9_HB378
1573,5011.621198,4999.292983,100.280342,PF_C3_10_HB379
1574,5011.486473,4999.348348,100.334989,PF_C3_10_HB380
1575,5012.391206,5001.880935,100.280913,PF_E2_9_HB381
1576,5012.873349,5000.274409,100.288618,PF_D4_10A_SF19
1577,5013.075807,5000.381797,100.295737,PF_D4_10A_SF19
1578,5013.115574,5000.079705,100.284125,PF_D4_10A_SF19
1579,5013.130851,4999.804540,100.278555,PF_D4_10A_SF19
1580,5013.155579,4999.582509,100.265495,PF_D4_10A_SF19
1581,5013.253632,4999.424010,100.261248,PF_D4_10A_SF19
1582,5013.144958,4999.304030,100.265981,PF_D4_10A_SF19
1583,5013.010541,4999.515780,100.274303,PF_D4_10A_SF19
1584,5012.946949,4999.717169,100.274887,PF_D4_10A_SF19
1585,5012.923161,4999.901417,100.276874,PF_D4_10A_SF19
1586,5012.893801,5000.098300,100.279006,PF_D4_10A_SF19
1587,5013.027729,5000.364758,100.191354,PF_D4_10A_SF19
1588,5012.967380,5000.302235,100.194944,PF_D4_10A_SF19
1589,5013.041874,5000.133525,100.195194,PF_D4_10A_SF19
1590,5012.956782,5000.107116,100.222285,PF_D4_10A_SF19
1591,5013.062269,4999.930397,100.203297,PF_D4_10A_SF19
1592,5012.984878,4999.884025,100.195305,PF_D4_10A_SF19
1593,5013.043404,4999.597339,100.217861,PF_D4_10A_SF19
1594,5013.116026,4999.553077,100.221627,PF_D4_10A_SF19
1595,5013.110536,4999.388471,100.231811,PF_D4_10A_SF19
1596,5013.181213,4999.340690,100.255148,PF_D4_10A_SF19
1597,5013.229048,4999.413631,100.239433,PF_D4_10A_SF19
1598,5012.684183,5001.625922,100.382412,PF_E2_9_HB382
1599,5012.708907,5001.646775,100.366939,PF_E2_9_HB383
1600,5013.659102,4999.790404,100.281795,EL_D4_10_N
1601,5013.039438,5000.419913,100.296745,EL_D4_10_E
1602,5012.320573,4999.786748,100.303202,EL_D4_10_S
1603,5012.927485,4999.122597,100.272581,EL_D4_10_W
1604,5012.898760,4999.772177,100.277792,EL_D4_10_C
1605,5012.836403,4999.486073,100.325181,PF_D4_10_R32
1606,5012.681308,4999.449835,100.293197,PF_D4_10_R32
1607,5012.698133,4999.372420,100.271295,PF_D4_10_R32
1608,5012.851575,4999.398804,100.282741,PF_D4_10_R32
1609,5012.735978,4999.408025,100.253349,PF_D4_10_R32
1610,5011.380423,5000.020645,100.277590,PF_C3_10_HB384
1611,5011.379299,4999.992813,100.276098,PF_C3_10_HB385
1612,5011.281215,4999.905418,100.276538,PF_C3_10_HB386
1613,5012.041234,4999.647729,100.347996,PF_C3_10_HB387
1614,5011.988245,4999.564307,100.301169,PF_C3_10_HB387
1615,5011.952791,4999.693611,100.300712,PF_C3_10_HB388
1616,5013.684150,4999.915940,100.306357,PF_E4_10_L117
1617,5011.894582,4999.959118,100.293145,PF_C3_10_L118
1618,5013.441973,5000.093948,100.288422,PF_E4_10_HB389
1619,5012.064351,5002.149418,100.323644,PF_E2_9_HB390
1620,5011.999240,4999.713854,100.327702,PF_C3_10_HB391
1621,5012.032578,4999.729311,100.321568,PF_C3_10_HB392
1622,5013.338824,5000.477391,100.300034,PF_E4_10_L119
1623,5013.569783,5000.192312,100.283962,PF_E4_10_HB393
1624,5011.451283,5000.378769,100.267630,PF_C3_10_O2
1625,5013.604987,5000.659420,100.296757,PF_E4_10_C14X32
1626,5015.118252,4999.671259,100.767659,SL_E5_1_N
1627,5014.454674,5000.350331,100.665366,SL_E5_1_E
1628,5013.728622,4999.750995,100.660272,SL_E5_1_S
1629,5014.376519,4999.043656,100.739667,SL_E5_1_W
1630,5014.425439,4999.695163,100.711853,SL_E5_1_C
1631,5014.376231,4999.028266,100.742476,SL_D5_1_N
1632,5013.723017,4999.733321,100.667266,SL_D5_1_E
1633,5012.982516,4999.081770,100.681938,SL_D5_1_S
1634,5013.645778,4998.373414,100.757407,SL_D5_1_W
1635,5013.743691,4999.032455,100.730430,SL_D5_1_C
1636,5013.637532,4998.359237,100.757780,SL_C5_1_N
1637,5012.976581,4999.081839,100.678574,SL_C5_1_E
1638,5012.319322,4998.440440,100.673977,SL_C5_1_S
1639,5012.931256,4997.716366,100.779781,SL_C5_1_W
1640,5013.006017,4998.425207,100.734259,SL_C5_1_C
1641,5010.773969,5000.402137,100.275339,PF_C2_10_HB396
1642,5010.775517,5000.510971,100.302093,PF_C2_10_HB396
1643,5010.863840,5000.494603,100.280777,PF_C2_10_HB396
1644,5010.839984,5000.420000,100.269254,PF_C2_10_HB396
1645,5012.612140,5000.192579,100.293101,PF_D3_10_HB397
1646,5012.493362,5000.288397,100.297644,PF_D3_10_HB398
1647,5013.083000,4999.561988,100.211559,PF_D4_10A_HB399
1648,5013.497629,5000.090006,100.273943,PF_E4_10_R34
1649,5013.479478,5000.141288,100.266535,PF_E4_10_R34
1650,5013.507896,5000.186882,100.272624,PF_E4_10_R34
1651,5013.427353,5000.239496,100.276023,PF_E4_10_R34
1652,5013.426992,5000.231836,100.276999,PF_E4_10_R34
1653,5012.406602,5000.243672,100.273364,PF_D3_10_HB400
1654,5012.449144,5000.241818,100.264649,PF_D3_10_HB401
1655,5012.859688,5002.179645,100.438733,PF_E2_9_SR1
1656,5012.603098,5002.178456,100.326497,PF_E2_9_SR1
1657,5012.306700,5002.088533,100.292947,PF_E2_9_SR1
1658,5012.377119,5001.891023,100.263993,PF_E2_9_SR1
1659,5012.193761,5001.900787,100.274556,PF_E2_9_SR1
1660,5012.156169,5001.790031,100.278194,PF_E2_9_SR1
1661,5011.824617,5001.642161,100.302277,PF_E2_9_SR1
1662,5011.886306,5001.493962,100.315968,PF_E2_9_SR1
1663,5012.289600,5001.601084,100.304509,PF_E2_9_SR1
1664,5012.322363,5001.684353,100.320965,PF_E2_9_SR1
1665,5012.426047,5001.736300,100.299628,PF_E2_9_SR1
1666,5012.595915,5001.830947,100.297574,PF_E2_9_SR1
1667,5012.795065,5002.012297,100.357731,PF_E2_9_SR1
1668,5012.855989,5000.490851,100.277259,EL_D3_10_N
1669,5012.312274,5001.214827,100.252603,EL_D3_10_E
1670,5011.625592,5000.538079,100.246588,EL_D3_10_S
1671,5012.279886,5000.017213,100.288065,EL_D3_10_W
1672,5012.373223,5000.527671,100.278020,EL_D3_10_C
1673,5012.849967,5000.360549,100.284598,PF_D3_10A_SF19
1674,5012.880949,5000.554783,100.283720,PF_D3_10A_SF19
1675,5012.976594,5000.448974,100.167266,PF_D3_10A_SF19
1676,5012.366014,4999.881543,100.290207,PF_C3_10_SR2
1677,5012.268086,4999.996174,100.298034,PF_C3_10_SR2
1678,5012.068331,5000.021646,100.303039,PF_C3_10_SR2
1679,5011.871959,4999.794100,100.287550,PF_C3_10_SR2
1680,5012.002251,4999.758586,100.295750,PF_C3_10_SR2
1681,5012.220047,4999.628278,100.280715,PF_C3_10_SR2
1682,5011.322989,5000.109892,100.264777,PF_C3_10_SR3
1683,5011.173516,5000.124201,100.260880,PF_C3_10_SR3
1684,5011.024519,4999.988923,100.252039,PF_C3_10_SR3
1685,5010.894102,4999.773387,100.239454,PF_C3_10_SR3
1686,5010.815331,4999.626637,100.237160,PF_C3_10_SR3
1687,5011.038669,4999.370728,100.303491,PF_C3_10_SR3
1688,5011.136596,4999.453976,100.292447,PF_C3_10_SR3
1689,5011.082865,4999.665450,100.249814,PF_C3_10_SR3
1690,5011.243104,4999.809349,100.268647,PF_C3_10_SR3
1691,5011.373058,4999.957479,100.268519,PF_C3_10_SR3
1692,5013.000994,5001.535744,100.246018,PF_E3_5A_SF20
1693,5012.771662,5001.534713,100.230406,PF_E3_5A_SF20
1694,5012.734907,5001.356678,100.259844,PF_E3_5A_SF20
1695,5012.909722,5001.311433,100.252114,PF_E3_5A_SF20
1696,5013.039620,5001.422188,100.249643,PF_E3_5A_SF20
1697,5012.820579,5001.432912,100.193942,PF_E3_5A_SF20
1698,5010.753854,4985.483628,100.498937,CHECK
1699,5013.735944,5001.175922,100.552439,EL_E3_4_N
1700,5013.048909,5000.540393,100.557176,EL_E3_4_W
1701,5012.442711,5001.310049,100.514261,EL_E3_4_S
1702,5013.107841,5001.812646,100.554962,EL_E3_4_E
1703,5013.071810,5001.234014,100.552965,EL_E3_4_C
1704,5013.697588,5001.191642,100.546549,EL_E3_5A_N
1705,5013.127313,5001.833055,100.511169,EL_E3_5A_E
1706,5012.404073,5001.266547,100.501455,EL_E3_5A_S
1707,5013.039467,5000.525020,100.541256,EL_E3_5A_W
1708,5013.078959,5001.231354,100.518372,EL_E3_5A_C
1709,5013.275470,5000.038335,100.266002,PF_D4_10_HB402
1710,5013.274382,5000.084527,100.274809,PF_D4_10_HB403
1711,5013.324796,5000.107166,100.279746,PF_E4_11_HB404
1712,5013.459978,5000.016561,100.234934,PF_E4_11_HB405
1713,5013.037137,5001.084262,100.575716,PF_E3_4_SF21
1714,5012.968346,5001.069873,100.572431,PF_E3_4_SF21
1715,5012.967069,5001.139700,100.574086,PF_E3_4_SF21
1716,5013.056161,5001.134861,100.572862,PF_E3_4_SF21
1717,5013.053988,5001.088228,100.583286,PF_E3_4_SF21
1718,5013.000172,5001.099478,100.466564,PF_E3_4_SF21
1719,5013.526819,5000.059429,100.232761,PF_E4_11_HB406
1720,5013.585180,5000.194427,100.259059,PF_E4_11_HB407
1721,5013.468181,5000.154420,100.235842,PF_E4_11_HB408
1722,5013.646335,5000.232074,100.265850,PF_E4_11_HB409
1723,5013.655829,5000.209850,100.262249,PF_E4_11_HB410
1724,5013.646131,5000.243092,100.253209,PF_E4_11_HB411
1725,5013.024537,5000.844425,100.495906,PF_E3_6_HM43
1726,5012.995628,5001.019143,100.489230,PF_E3_6_HB412
1727,5012.958132,5001.000842,100.481945,PF_E3_6_HB413
1728,5013.846295,5000.279554,100.233914,PF_E4_11_HB414
1729,5012.405534,5001.381998,100.520272,PF_E3_6_R40
1730,5012.345183,5001.258335,100.486141,PF_E3_6_R40
1731,5012.465970,5001.283380,100.510201,PF_E3_6_R40
1732,5012.486039,5001.169097,100.494909,PF_E3_6_R40
1733,5012.447195,5001.220214,100.448900,PF_E3_6_R40
1734,5012.423809,5001.265347,100.455172,PF_E3_6_R40
1735,5012.397021,5001.316993,100.462848,PF_E3_6_R40
1736,5013.770381,5001.168306,100.503901,EL_E3_6_N
1737,5013.034046,5000.497691,100.511950,EL_E3_6_W
1738,5012.391499,5001.253523,100.448139,EL_E3_6_S
1739,5013.081257,5001.859105,100.476501,EL_E3_6_E
1740,5013.095421,5001.205305,100.493673,EL_E3_6_C
1741,5012.532174,5001.129394,100.432705,PF_E3_7_HB415
1742,5014.174592,5000.438054,100.232099,PF_E4_11_HB416
1743,5012.440416,5001.180928,100.432974,PF_E3_7_HB417
1744,5012.657404,5001.373318,100.423661,PF_E3_7_HM44
1745,5014.071674,5000.374458,100.202438,PF_E4_11_HB418
1746,5014.158530,5000.473462,100.215961,PF_E4_11_HB419
1747,5014.162755,5000.556705,100.217690,PF_E4_11_HB420
1748,5014.223168,5000.558795,100.231746,PF_E4_11_HB421
1749,5013.940431,5000.312317,100.239408,PF_E4_11_HB422
1750,5013.613353,5000.742006,100.230943,PF_E4_11_HB423
1751,5014.344287,5000.456312,100.202205,EL_E4_11_N
1752,5013.822866,5001.050842,100.193057,EL_E4_11_E
1753,5013.135231,5000.481948,100.228030,EL_E4_11_S
1754,5013.706720,4999.844378,100.216919,EL_E4_11_W
1755,5013.751779,5000.477842,100.213386,EL_E4_11_C
1756,5013.591761,5000.968919,100.558661,PF_E3_7_R41
1757,5013.523789,5001.045316,100.527019,PF_E3_7_R41
1758,5013.488375,5000.961034,100.514910,PF_E3_7_R41
1759,5013.546340,5001.045801,100.481186,PF_E3_7_R41
1760,5013.511311,5000.997792,100.473198,PF_E3_7_R41
1761,5013.498098,5000.954607,100.480547,PF_E3_7_R41
1762,5012.464485,5001.285458,100.465013,PF_E3_7_R42
1763,5012.518656,5001.266799,100.461043,PF_E3_7_R42
1764,5012.559581,5001.191696,100.486649,PF_E3_7_R42
1765,5012.517425,5001.171944,100.488371,PF_E3_7_R42
1766,5012.470301,5001.300535,100.437471,PF_E3_7_R42
1767,5012.503801,5001.238776,100.410202,PF_E3_7_R42
1768,5012.524048,5001.181456,100.396791,PF_E3_7_R42
1769,5011.029084,4999.424485,100.381055,PF_B3_10_HB426
1770,5010.833435,4999.564504,100.248353,PF_B3_10_HB426
1771,5011.042029,4999.450415,100.351202,PF_B3_10_HB427
1772,5010.850789,4999.674192,100.230767,PF_B3_10_HB427
1773,5011.094404,4999.441453,100.384399,PF_B3_10_HB428
1774,5010.879709,4999.705572,100.233190,PF_B3_10_HB428
1775,5012.627144,5001.223782,100.423006,PF_E3_7_HB424
1776,5012.557016,5001.327194,100.411486,PF_E3_7_HB425
1777,5013.043013,5001.194844,100.448576,PF_E3_7_HB429
1778,5013.258992,5001.680487,100.424736,PF_E3_7_HB430
1779,5009.775299,4999.590025,99.216207,PF_KA_SW_HM45
1780,5013.760051,5001.156765,100.457796,EL_E3_7_N
1781,5013.035174,5000.491493,100.463620,EL_E3_7_W
1782,5012.389173,5001.273239,100.421413,EL_E3_7_S
1783,5013.077137,5001.831480,100.431142,EL_E3_7_E
1784,5013.060222,5001.234998,100.446628,EL_E3_7_C
1785,5012.895241,5000.667348,100.443499,PF_E3_7A_SF22
1786,5013.125302,5000.798441,100.432018,PF_E3_7A_SF22
1787,5013.444446,5000.891321,100.469331,PF_E3_7A_SF22
1788,5013.031570,5000.496316,100.461913,PF_E3_7A_SF22
1789,5010.805060,4999.222721,99.250211,PF_KA_NW_L126
1790,5012.500206,5001.268187,100.400974,PF_E3_8_HB431
1791,5012.672854,5001.267302,100.415365,PF_E3_8_HB432
1792,5012.562308,5001.158212,100.416523,PF_E3_8_HB433
1793,5012.504434,5001.175099,100.401339,PF_E3_8_HB434
1794,5012.580352,5001.217701,100.404681,PF_E3_8_HB435
1795,5012.597520,5001.314647,100.397595,PF_E3_8_HB436
1796,5013.071840,5001.204005,100.455361,PF_E3_8_HB437
1797,5013.017662,5001.130472,100.413904,PF_E3_8_HB438
1798,5013.064776,5001.153443,100.449282,PF_E3_8_HB439
1799,5013.040903,5001.203047,100.447250,PF_E3_8_HB440
1800,5013.755145,5001.175130,100.416468,EL_E3_8_N
1801,5012.994178,5001.790627,100.391789,EL_E3_8_E
1802,5012.383729,5001.265415,100.370578,EL_E3_8_S
1803,5013.037450,5000.488202,100.413217,EL_E3_8_W
1804,5013.042621,5001.173625,100.399980,EL_E3_8_C
1805,5012.885574,5000.683895,100.402171,PF_E3_8A_SF23
1806,5013.068900,5000.825786,100.404393,PF_E3_8A_SF23
1807,5013.297042,5000.936543,100.407903,PF_E3_8A_SF23
1808,5013.452135,5000.882847,100.421276,PF_E3_8A_SF23
1809,5013.042331,5000.487190,100.413883,PF_E3_8A_SF23
1810,5012.533084,5001.355723,100.355857,PF_E3_9_HB441
1811,5012.720328,5001.083546,100.315805,PF_E3_9_HB442
1812,5012.618684,5001.538723,100.320545,PF_E3_9_HB443
1813,5012.062395,4999.829684,100.297845,PF_C3_11_HM46
1814,5011.840416,4999.958116,100.273977,PF_C3_11_HB444
1815,5011.893329,4999.936602,100.259749,PF_C3_11_HB444
1816,5013.448875,5001.450533,100.355933,PF_E3_9_L127
1817,5013.351386,5001.518784,100.348246,PF_E3_9_HB445
1818,5011.820598,4999.534340,100.242002,PF_C3_11_HB446
1819,5013.361107,5001.412210,100.340963,PF_E3_9_HM47
1820,5011.678372,4999.915590,100.250749,PF_C3_11_HB447
1821,5011.621439,4999.804917,100.257286,PF_C3_11_HB448
1822,5011.645746,4999.933758,100.267625,PF_C3_11_HB449
1823,5011.703222,5001.308246,100.281090,PF_D2_10_HB450
1824,5011.809244,5001.150909,100.278322,PF_D2_10_HB451
1825,5011.954401,5000.978641,100.266717,PF_D2_10_HB452
1826,5012.057802,5001.059697,100.276205,PF_D2_10_HB453
1827,5011.901252,5001.199423,100.267445,PF_D2_10_HB454
1828,5011.692785,5001.052468,100.269340,PF_D2_10_HB455
1829,5013.005630,5001.521788,100.352641,PF_E3_9_C14X34
1830,5012.031545,5000.031154,100.600090,PF_C3_11_HB456
1831,5011.897162,5001.397804,100.265114,PF_D2_10_HB457
1832,5012.215960,5001.300174,100.284516,PF_D2_10_HB458
1833,5012.039190,5001.145268,100.264668,PF_D2_10_HB459
1834,5012.128159,5001.166767,100.259885,PF_D2_10_C14X35
1835,5013.099503,5001.832869,100.388869,PF_E3_9_HB460
1836,5013.144676,5001.838705,100.411372,PF_E3_9_HB460
1837,5011.564948,4999.373928,100.272160,PF_C3_11_HB461
1838,5011.461436,4999.565931,100.288213,PF_C3_11_HB462
1839,5011.496519,4999.629089,100.281087,PF_C3_11_HB462
1840,5011.150524,4998.861048,100.381610,EL_B3_8A_N
1841,5010.835374,4999.177027,100.407295,EL_B3_8A_E
1842,5010.528010,4998.859793,100.427404,EL_B3_8A_S
