Description,Easting,Northing,Elevation,year,X,Y,Xnew,Ynew,Xnew_flipped,type,square,spit,cnr,find,findn,depth_below_ground_surface
PF_B6_44_L6626,4997.257346,5013.099612,98.735193,2015,-1.9314569393654892,0.6951773408864028,-1.8417714597045327,-0.9064630903257056,1.8417714597045327,PF,B6,44,,L,6626,1.9580200000000048
PF_B6_44_L6624,4997.214243,5012.941587,98.720494,2015,-1.974559939365463,0.5371523408866778,-1.7580396474980908,-1.0472421827312757,1.7580396474980908,PF,B6,44,,L,6624,1.972718999999998
PF_C6_44_L6608,4997.720257,5014.054307,98.686759,2015,-1.4685459393658675,1.649872340886759,-2.2069565694618154,0.08971408897418742,2.2069565694618154,PF,C6,44,,L,6608,2.006454000000005
PF_C6_44_L6609,4997.673092,5013.559999,98.693068,2015,-1.5157109393658175,1.1555643408864853,-1.8841447134784841,-0.2875887624937853,1.8841447134784841,PF,C6,44,,L,6609,2.0001450000000034
PF_C6_44_L6610,4997.429011,5013.540815,98.695452,2015,-1.7597919393656412,1.136380340886717,-2.0398978084688344,-0.476492266478841,2.0398978084688344,PF,C6,44,,L,6610,1.997760999999997
PF_C6_44_L6611,4997.30915,5013.688862,98.690659,2015,-1.8796529393657693,1.2844273408863955,-2.229656354831014,-0.4598709665162044,2.229656354831014,PF,C6,44,,L,6611,2.0025540000000035
PF_B6_44_L6629,4997.475653,5013.194395,98.719656,2015,-1.713149939365394,0.7899603408868643,-1.7583038591205042,-0.6835843722055714,1.7583038591205042,PF,B6,44,,L,6629,1.9735569999999996
PF_B6_44_L6628,4997.235872,5012.993667,98.706135,2015,-1.952930939365615,0.5892323408861557,-1.7804780984048003,-0.9955057742567184,1.7804780984048003,PF,B6,44,,L,6628,1.9870779999999968
PF_B6_44_L6627,4997.177487,5013.012009,98.719478,2015,-2.011315939365886,0.6075743408864582,-1.8342298579822665,-1.0247630046685166,1.8342298579822665,PF,B6,44,,L,6627,1.973735000000005
PF_B6_44_HM939,4997.204439,5013.128952,98.736171,2015,-1.9843639393657213,0.7245173408864503,-1.8996291798525382,-0.9241399245530897,1.8996291798525382,PF,B6,44,,HM,939,1.9570420000000013
PF_B6_44_HM940,4997.346425,5013.202615,98.721406,2015,-1.842377939366088,0.7981803408865744,-1.8539861441772372,-0.7708331241192623,1.8539861441772372,PF,B6,44,,HM,940,1.9718069999999983
PF_B6_44_L6644,4997.396353,5013.164102,98.728837,2015,-1.7924499393657243,0.7596673408861534,-1.7915993073259622,-0.7616713043894724,1.7915993073259622,PF,B6,44,,L,6644,1.9643760000000015
PF_C6_44_L6641,4997.557094,5013.391825,98.700832,2015,-1.6317089393660353,0.9873903408861224,-1.843749443552725,-0.48785421744744817,1.843749443552725,PF,C6,44,,L,6641,1.9923809999999946
PF_C6_44_L6642,4997.325557,5013.635228,98.688172,2015,-1.8632459393656973,1.230793340886521,-2.1796780240955704,-0.4853260654531072,2.1796780240955704,PF,C6,44,,L,6642,2.0050410000000056
PF_C6_44_L6643,4997.663107,5014.05891,98.692467,2015,-1.5256959393655052,1.6544753408861652,-2.249967416433827,0.051801331863904565,2.249967416433827,PF,C6,44,,L,6643,2.0007460000000066
PF_C6_44_L6645,4997.806661,5014.096202,98.681705,2015,-1.3821419393661927,1.6917673408861447,-2.1770720485556474,0.18097063751236742,2.1770720485556474,PF,C6,44,,L,6645,2.0115080000000063
PF_B6_44_L6630,4997.372669,5013.177705,98.721296,2015,-1.8161339393654998,0.7732703408864836,-1.8178367754760014,-0.7692587104069484,1.8178367754760014,PF,B6,44,,L,6630,1.9719170000000048
PF_B6_44_L6646,4997.25212,5013.04168,98.703178,2015,-1.93668293936571,0.6372453408866932,-1.8037289510356946,-0.9504653088396632,1.8037289510356946,PF,B6,44,,L,6646,1.990035000000006
PF_B6_44_HM941,4997.147884,5012.96779,98.724034,2015,-2.040918939365838,0.5633553408861189,-1.8229853430915117,-1.0767747192614692,1.8229853430915117,PF,B6,44,,HM,941,1.969178999999997
PF_B6_44_L6631,4997.202666,5013.130219,98.709841,2015,-1.9861369393656787,0.7257843408860936,-1.9017722126701049,-0.9245351818639358,1.9017722126701049,PF,B6,44,,L,6631,1.9833720000000028
PF_B6_44_L6632,4997.717601,5012.919352,98.730507,2015,-1.4712019393655282,0.5149173408863135,-1.3923832789998443,-0.7006024683798688,1.3923832789998443,PF,B6,44,,L,6632,1.9627059999999972
PF_B6_44_L6633,4997.191047,5013.041176,98.696071,2015,-1.997755939365561,0.6367413408861466,-1.8457912744348697,-0.9947476562847295,1.8457912744348697,PF,B6,44,,L,6633,1.9971419999999966
PF_B6_44_L6665,4997.128943,5013.00541,98.685418,2015,-2.059859939366106,0.6009753408861798,-1.8632044305753457,-1.0642666865231667,1.8632044305753457,PF,B6,44,,L,6665,2.0077950000000016
PF_B6_44_L6647,4997.52659,5013.238681,98.713931,2015,-1.6622129393654177,0.8342463408862386,-1.7547767281017985,-0.6161797202020262,1.7547767281017985,PF,B6,44,,L,6647,1.9792819999999978
PF_B6_44_L6648,4997.542192,5012.862677,98.728742,2015,-1.646610939365928,0.45824234088649973,-1.4734640259199052,-0.866150906563393,1.4734640259199052,PF,B6,44,,L,6648,1.9644710000000032
PF_B6_44_L6649,4997.537982,5013.330703,98.702865,2015,-1.6508209393659854,0.9262683408860539,-1.8130582670525546,-0.5440611486307271,1.8130582670525546,PF,B6,44,,L,6649,1.9903479999999973
PF_B6_44_L6650,4997.505448,5013.380254,98.705891,2015,-1.6833549393659268,0.9758193408861189,-1.871302288923654,-0.5330431327802436,1.871302288923654,PF,B6,44,,L,6650,1.987322000000006
PF_B6_44_L6651,4997.611505,5013.285985,98.700722,2015,-1.5772979393659625,0.8815503408868608,-1.7298174624903182,-0.5222368615000368,1.7298174624903182,PF,B6,44,,L,6651,1.9924910000000011
PF_B6_44_L6652,4997.458023,5013.239158,98.699397,2015,-1.730779939365675,0.8347233408867396,-1.802750493674361,-0.6651713402489747,1.802750493674361,PF,B6,44,,L,6652,1.9938159999999954
PF_B6_44_L6653,4997.434518,5013.176557,98.701713,2015,-1.7542849393657889,0.7721223408861988,-1.77404704783069,-0.7255657309054958,1.77404704783069,PF,B6,44,,L,6653,1.991500000000002
PF_B6_44_L6654,4997.372493,5013.355919,98.709523,2015,-1.816309939365965,0.9514843408860543,-1.9461554585267689,-0.6455874673794609,1.9461554585267689,PF,B6,44,,L,6654,1.9836899999999957
PF_B6_44_L6655,4997.106319,5013.129043,98.711203,2015,-2.0824839393653747,0.7246083408863342,-1.9678545190834815,-0.9946583318504377,1.9678545190834815,PF,B6,44,,L,6655,1.9820100000000025
PF_B6_44_L6656,4997.025852,5012.981107,98.716143,2015,-2.1629509393660555,0.5766723408860344,-1.9173353414765644,-1.1553064282572083,1.9173353414765644,PF,B6,44,,L,6656,1.9770699999999977
PF_B6_44_L6657,4997.06747,5012.907526,98.706808,2015,-2.121332939365857,0.5030913408863853,-1.8354953075661977,-1.176482602003071,1.8354953075661977,PF,B6,44,,L,6657,1.9864050000000049
PF_B6_44_HM943,4997.040498,5013.00631,98.703475,2015,-2.1483049393655165,0.6018753408861812,-1.925290895970488,-1.1272635026302804,1.925290895970488,PF,B6,44,,HM,943,1.9897380000000027
PF_B6_44_L6658,4997.181114,5013.442512,98.693986,2015,-2.007688939365835,1.0380773408860478,-2.141388274137471,-0.7231014467552267,2.141388274137471,PF,B6,44,,L,6658,1.9992270000000048
PF_B6_44_L6659,4997.177327,5013.570687,98.681355,2015,-2.011475939365482,1.1662523408867855,-2.2362203242950915,-0.6367877499447611,2.2362203242950915,PF,B6,44,,L,6659,2.0118580000000037
PF_B6_44_L6660,4997.257857,5013.239853,98.68657,2015,-1.930945939366211,0.8354183408864628,-1.9422974222170653,-0.8086759231566698,1.9422974222170653,PF,B6,44,,L,6660,2.006642999999997
PF_B6_44_L6661,4997.074353,5013.060078,98.701058,2015,-2.1144499393658407,0.6556433408868543,-1.9404506992239166,-1.0655598624267417,1.9404506992239166,PF,B6,44,,L,6661,1.9921549999999968
PF_B6_44_L6662,4997.182903,5013.32527,98.693468,2015,-2.005899939365918,0.9208353408866969,-2.05580869344194,-0.8032576845213834,2.05580869344194,PF,B6,44,,L,6662,1.9997450000000043
PF_B6_44_L6663,4997.08907,5012.8463170000005,98.703196,2015,-2.099732939365822,0.4418823408868775,-1.776460616925685,-1.2034642065128138,1.776460616925685,PF,B6,44,,L,6663,1.9900169999999946
PF_B6_44_L6666,4997.250034,5013.157634,98.687522,2015,-1.9387689393661276,0.7531993408865674,-1.8885883356051398,-0.8714174349753548,1.8885883356051398,PF,B6,44,,L,6666,2.005690999999999
PF_C5_44_C14X474,4998.431086,5012.887777,98.764811,2015,-0.7577169393662189,0.4833423408863382,-0.8740417973577113,-0.20929814898296878,0.8740417973577113,PF,C5,44,,C,14,1.9284020000000055
PF_B6_44_L6664,4997.201597,5013.338123,98.687962,2015,-1.9872059393655945,0.9336883408868744,-2.052068424318236,-0.7808819022579874,2.052068424318236,PF,B6,44,,L,6664,2.0052510000000012
PF_B6_44_L6667,4997.192952,5013.265283,98.680412,2015,-1.9958509393654822,0.8608483408861503,-2.0056770348735875,-0.8376995105365704,2.0056770348735875,PF,B6,44,,L,6667,2.012800999999996
PF_B6_44_L6668,4997.02795,5013.102852,98.690533,2015,-2.160852939366123,0.6984173408864081,-2.003453972207886,-1.0692260700443559,2.003453972207886,PF,B6,44,,L,6668,2.002679999999998
PF_B6_44_L6687,4996.951977,5013.047773,98.691377,2015,-2.236825939366099,0.6433383408866575,-2.016608735724078,-1.162137561081805,2.016608735724078,PF,B6,44,,L,6687,2.0018359999999973
PF_B6_44_L6688,4996.937593,5012.988331,98.704242,2015,-2.251209939366163,0.5838963408859854,-1.9838417053125907,-1.2137764276272125,1.9838417053125907,PF,B6,44,,L,6688,1.9889710000000065
PF_B6_44_L6669,4997.179517,5013.293806,98.681268,2015,-2.0092859393662366,0.8893713408861004,-2.0355274992062515,-0.8275501000540957,2.0355274992062515,PF,B6,44,,L,6669,2.011944999999997
PF_B6_44_L6670,4996.985658,5012.953074,98.695056,2015,-2.2031449393662115,0.5486393408864387,-1.925091187396299,-1.203692930290928,1.925091187396299,PF,B6,44,,L,6670,1.9981570000000062
PF_B6_44_L6671,4997.243897,5013.430068,98.665316,2015,-1.9449059393655261,1.0256333408860883,-2.088824073189344,-0.6865834648323068,2.088824073189344,PF,B6,44,,L,6671,2.027896999999996
PF_B6_44_L6672,4997.065605,5013.164919,98.685763,2015,-2.1231979393660367,0.7604843408862507,-2.0219438746556984,-0.9990239687833726,2.0219438746556984,PF,B6,44,,L,6672,2.0074500000000057
PF_B6_44_L6673,4997.058275,5013.170698,98.699811,2015,-2.130527939365493,0.76626334088632575,-2.031192785216996,-1.0002822987965292,2.031192785216996,PF,B6,44,,L,6673,1.9934020000000032
PF_B6_44_L6689,4997.11788,5013.323835,98.670307,2015,-2.070922939366028,0.9194003408865683,-2.0999452120507938,-0.8510281511205808,2.0999452120507938,PF,B6,44,,L,6689,2.022906000000006
PF_B6_44_HM943,4997.0506,5013.188609,98.687519,2015,-2.138202939366238,0.7841743408862385,-2.0494083833745895,-0.9933612056914336,2.0494083833745895,PF,B6,44,,HM,943,2.0056940000000054
PF_B6_44_HM944,4996.997293,5013.150674,98.695275,2015,-2.19150993936546,0.7462393408868593,-2.0591503818027066,-1.0580589177104573,2.0591503818027066,PF,B6,44,,HM,944,1.9979380000000049
EL_C5_44_N,4998.582481,5013.606494,98.72254,2015,-0.6063219393654435,1.2020593408860805,-1.2858757366413416,0.3988690801308592,1.2858757366413416,EL,C5,44,N,,,1.970673000000005
EL_C5_44_E,4999.110233,5012.982749,98.792237,2015,-0.07856993936547951,0.5783143408862088,-0.4705837885527503,0.345212413157299,0.4705837885527503,EL,C5,44,E,,,1.900976
EL_C5_44_S,4998.472654,5012.311404,98.779091,2015,-0.7161489393656666,-0.0930306591135377,-0.4305581994735879,-0.5797789611185719,0.4305581994735879,EL,C5,44,S,,,1.914122000000006
EL_C5_44_W,4997.94019,5012.971889,98.738841,2015,-1.2486129393655574,0.5674543408867976,-1.2755519220685068,-0.5039900747531691,1.2755519220685068,EL,C5,44,W,,,1.9543720000000064
EL_C5_44_C,4998.49815,5012.972823,98.742281,2015,-0.6906529393654637,0.5683883408864858,-0.8886322010604315,-0.10197842883835578,0.8886322010604315,EL,C5,44,C,,,1.9509319999999946
EL_B5_44_N,4997.855122,5012.95571,98.734356,2015,-1.3336809393658768,0.5512753408866047,-1.323006921697117,-0.5764217506643974,1.323006921697117,EL,B5,44,N,,,1.9588569999999947
EL_B5_44_E,4998.53335,5012.29191,98.79105,2015,-0.6554529393661142,-0.11252465911366016,-0.3743724049526298,-0.5496595828713519,0.3743724049526298,EL,B5,44,E,,,1.9021630000000016
EL_B5_44_C,4997.758613,5012.479052,98.73856,2015,-1.430189939365846,0.07461734088610683,-1.047168635821544,-0.9769589850018485,1.047168635821544,EL,B5,44,C,,,1.9546529999999933
EL_B5_44_S,4997.493598,5012.193029,98.711719,2015,-1.6952049393657944,-0.21140565911355225,-1.0255157961566825,-1.366283093282116,1.0255157961566825,EL,B5,44,S,,,1.9814939999999979
EL_B5_44_W,4997.343985,5012.418189,98.70707,2015,-1.8448179393653845,0.01375434088640759,-1.2914122683801015,-1.3174964001373681,1.2914122683801015,EL,B5,44,W,,,1.9861429999999984
EL_C6_44_N,4997.906105,5014.119679,98.673848,2015,-1.2826979393657894,1.715244340886784,-2.1248803820564532,0.26881315918124427,2.1248803820564532,EL,C6,44,N,,,2.0193649999999934
EL_C6_44_E,4998.556662,5013.647928,98.729144,2015,-0.6321409393658541,1.2434933408867437,-1.3336162463962165,0.409078920747679,1.3336162463962165,EL,C6,44,E,,,1.964068999999995
EL_C6_44_S,4998.004362,5013.030869,98.730471,2015,-1.1844409393661408,0.6264343408865898,-1.2734009665436414,-0.41685765039672956,1.2734009665436414,EL,C6,44,S,,,1.9627420000000058
EL_C6_44_W,4997.33127,5013.637807,98.684069,2015,-1.8575329393661377,1.2333723408864898,-2.177564618170495,-0.4794249532366972,2.177564618170495,EL,C6,44,W,,,2.0091440000000063
EL_C6_44_C,4997.997268,5013.67419,98.706785,2015,-1.191534939365738,1.2697553408861495,-1.7410952727167424,0.024927670601704643,1.7410952727167424,EL,C6,44,C,,,1.9864280000000036
PF_B6_44_L6674,4996.89132,5013.240286,98.692032,2015,-2.297482939366091,0.8358513408866202,-2.1972268914835715,-1.0720397884787938,2.1972268914835715,PF,B6,44,,L,6674,2.0011810000000025
PF_B6_44_L6675,4997.074569,5012.890571,98.694618,2015,-2.1142339393654765,0.4861363408863326,-1.8183675214792654,-1.183153941431362,1.8183675214792654,PF,B6,44,,L,6675,1.9985949999999946
PF_B6_44_L6676,4997.045527,5013.142178,98.679565,2015,-2.1432759393655942,0.7377433408864817,-2.0195327190181316,-1.0292640992967015,2.0195327190181316,PF,B6,44,,L,6676,2.0136480000000034
PF_B6_44_L6677,4997.506132,5012.776536,98.733345,2015,-1.68267093936538,0.3721013408867293,-1.4365487570174693,-0.9519288664527596,1.4365487570174693,PF,B6,44,,L,6677,1.9598680000000002
PF_B6_44_L6678,4997.35327,5012.549144,98.711553,2015,-1.8355329393662032,0.14470934088603826,-1.3791635089640408,-1.2198483431886111,1.3791635089640408,PF,B6,44,,L,6678,1.981660000000005
PF_B6_44_L6679,4997.366771,5012.698801,98.710308,2015,-1.8220319393658428,0.294366340885972,-1.4774391628034573,-1.1061760487962435,1.4774391628034573,PF,B6,44,,L,6679,1.9829050000000024
PF_B6_44_L6680,4997.154388,5012.720686,98.728676,2015,-2.034414939365888,0.3162513408860832,-1.6407155430271736,-1.2437489951740275,1.6407155430271736,PF,B6,44,,L,6680,1.964537000000007
PF_B6_44_L6681,4997.158067,5012.823207,98.713795,2015,-2.0307359393655133,0.4187723408867896,-1.7119073305530215,-1.1698854732499944,1.7119073305530215,PF,B6,44,,L,6681,1.9794179999999955
PF_B6_44_L6690,4996.982677,5012.934295,98.68424,2015,-2.2061259393658474,0.5298603408864437,-1.9136534818878284,-1.2188822717743217,1.9136534818878284,PF,B6,44,,L,6690,2.0089729999999975
EL_B6_44_N,4997.190192,5013.556868,98.671619,2015,-1.9986109393657898,1.1524333408860912,-2.217342987657971,-0.6371329274354809,2.217342987657971,EL,B6,44,N,,,2.0215939999999932
EL_B6_44_E,4997.770831,5012.987565,98.723243,2015,-1.417971939365998,0.5831303408867825,-1.404474939741476,-0.6149272793837349,1.404474939741476,EL,B6,44,E,,,1.9699700000000036
EL_B6_44_S,4997.201528,5012.48248,98.709341,2015,-1.9872749393662161,0.07804534088609216,-1.436618290964502,-1.375311108779849,1.436618290964502,EL,B6,44,S,,,1.9838720000000052
EL_B6_44_W,4996.907202,5013.119397,98.676694,2015,-2.2816009393654895,0.7149623408868138,-2.0992340581205235,-1.1445917895156656,2.0992340581205235,EL,B6,44,W,,,2.0165190000000024
EL_B6_44_C,4997.233893,5013.059437,98.697119,2015,-1.954909939366189,0.6550023408863126,-1.8291638059887236,-0.9512416666968044,1.8291638059887236,EL,B6,44,C,,,1.9960939999999994
PF_B5_45_HM946,4998.183794,5012.762849,98.737961,2015,-1.0050089393662347,0.3584143408861564,-0.9559595725284309,-0.4739674077931537,0.9559595725284309,PF,B5,45,,HM,946,1.9552520000000015
PF_B6_45_L6691,4997.13733,5012.896511,98.682026,2015,-2.051472939366249,0.4920763408863422,-1.7790429459054435,-1.1338811855023307,1.7790429459054435,PF,B6,45,,L,6691,2.0111870000000067
PF_B6_45_L6692,4997.095441,5013.004786,98.678573,2015,-2.0933619393654226,0.6003513408868457,-1.886028007267056,-1.0887994753363242,1.886028007267056,PF,B6,45,,L,6692,2.01464
PF_B6_45_L6693,4997.056742,5013.028262,98.674162,2015,-2.132060939366056,0.6238273408862369,-1.929797812698201,-1.1003294063656128,1.929797812698201,PF,B6,45,,L,6693,2.0190510000000046
PF_B6_45_L6694,4997.218361,5013.019706,98.686582,2015,-1.970441939365628,0.6152713408864656,-1.8113731501911579,-0.9900139241918609,1.8113731501911579,PF,B6,45,,L,6694,2.0066309999999987
PF_B6_45_L6695,4997.128713,5013.147553,98.679035,2015,-2.060089939365753,0.7431183408862125,-1.9656133192398664,-0.9656913099248143,1.9656133192398664,PF,B6,45,,L,6695,2.014178000000001
PF_B6_45_L6696,4996.967605,5013.158539,98.673258,2015,-2.221197939365993,0.7541043408864425,-2.0854310070346274,-1.0739511896199243,2.0854310070346274,PF,B6,45,,L,6696,2.019954999999996
PF_B6_45_L6697,4997.310255,5013.419786,98.670313,2015,-1.8785479393654896,1.0153513408868093,-2.0353316812158377,-0.6459919917259669,2.0353316812158377,PF,B6,45,,L,6697,2.022900000000007
PF_B6_45_L6698,4997.172868,5013.288201,98.67237,2015,-2.0159349393661614,0.8837663408867229,-2.036114383130931,-0.8362265505524835,2.036114383130931,PF,B6,45,,L,6698,2.0208429999999993
PF_B6_45_L6699,4997.39259,5013.062708,98.695658,2015,-1.7962129393654322,0.658273340886808,-1.7212765670587302,-0.8348123708718016,1.7212765670587302,PF,B6,45,,L,6699,1.9975550000000055
PF_C5_45_C14X475,4998.514538,5012.611125,98.760039,2015,-0.6742649393654574,0.20669034088678018,-0.6170643725826674,-0.3414464314684754,0.6170643725826674,PF,C5,45,,C,14,1.933173999999994
PF_C5_45_C14X476,4998.428062,5012.507332,98.749496,2015,-0.76074093936586,0.10289734088655678,-0.602473213930049,-0.47575273628805603,0.602473213930049,PF,C5,45,,C,14,1.9437170000000066
PF_C6_45_R287,4997.4125,5012.721261,98.787982,2015,-1.7763029393654506,0.3168263408861094,-1.4618295020961705,-1.0576793320656708,1.4618295020961705,PF,C6,45,,R,287,1.9052310000000006
PF_C6_45_R287,4997.486757,5012.718577,98.726142,2015,-1.702045939366144,0.31414234088606463,-1.4083155474573372,-1.0061277795787653,1.4083155474573372,PF,C6,45,,R,287,1.9670710000000042
PF_C6_45_R287,4997.408737,5012.775548,98.726937,2015,-1.780065939366068,0.37111334088604053,-1.5034943012855715,-1.0226752887777293,1.5034943012855715,PF,C6,45,,R,287,1.9662759999999935
PF_C6_45_R287,4997.347957,5012.688211,98.725376,2015,-1.8408459393658632,0.2837763408861065,-1.4828906568997977,-1.127066139942897,1.4828906568997977,PF,C6,45,,R,287,1.967837000000003
PF_C6_45_R287,4997.398136,5012.639733,98.717899,2015,-1.7906669393660195,0.235298340886402,-1.4131612396880397,-1.1246460365847222,1.4131612396880397,PF,C6,45,,R,287,1.9753139999999973
PF_C6_45_R287,4997.43339,5012.691079,98.701612,2015,-1.7554129393656694,0.2866443408865962,-1.425606974883963,-1.063618502573609,1.425606974883963,PF,C6,45,,R,287,1.9916010000000028
PF_B6_45_HM947,4997.275999,5013.0806,98.68411,2015,-1.9128039393654035,0.676165340886655,-1.8151379088364443,-0.9062520899689184,1.8151379088364443,PF,B6,45,,HM,947,2.009102999999996
PF_B6_45_HM948,4997.353086,5013.098172,98.680326,2015,-1.8357169393657387,0.6937373408864005,-1.7742290180044722,-0.8385938058949252,1.7742290180044722,PF,B6,45,,HM,948,2.0128870000000063
PF_B6_45_HM949,4997.517038,5012.860585,98.699243,2015,-1.6717649393658576,0.4561503408867793,-1.4894326037082746,-0.8856984052118669,1.4894326037082746,PF,B6,45,,HM,949,1.9939700000000045
PF_B6_45_HM950,4997.430242,5012.904475,98.685905,2015,-1.7585609393654522,0.5000403408866987,-1.5812979954671575,-0.9176456666423793,1.5812979954671575,PF,B6,45,,HM,950,2.0073079999999948
PF_B6_45_HM951,4997.514604,5012.86788,98.679524,2015,-1.6741989393658514,0.46344534088621003,-1.4963709860250285,-0.8823817454737837,1.4963709860250285,PF,B6,45,,HM,951,2.0136889999999994
PF_B6_45_HM953,4997.209327,5013.017668,98.673068,2015,-1.979475939366239,0.6132333408868362,-1.8161826793974853,-0.9979281537072976,1.8161826793974853,PF,B6,45,,HM,953,2.0201449999999994
PF_B6_45_HM954,4997.333009,5012.786447,98.677991,2015,-1.8557939393658671,0.3820123408868312,-1.5639394748480104,-1.0695783715974483,1.5639394748480104,PF,B6,45,,HM,954,2.0152219999999943
PF_B6_45_HM955,4997.383213,5013.092133,98.677539,2015,-1.8055899393657455,0.6876983408865271,-1.7489569522235047,-0.8211172976292416,1.7489569522235047,PF,B6,45,,HM,955,2.015674000000004
PF_B6_45_HM963,4997.395972,5012.967513,98.687412,2015,-1.7928309393655582,0.5630783408860225,-1.6504496801561226,-0.8985075672435365,1.6504496801561226,PF,B6,45,,HM,963,2.0058010000000053
PF_B6_45_L6732,4997.288846,5013.21172,98.664789,2015,-1.8999569393654383,0.8072853408866649,-1.9005334673715928,-0.8059271260194022,1.9005334673715928,PF,B6,45,,L,6732,2.028424000000001
PF_C5_45_L6735,4998.236948,5012.977208,98.730699,2015,-0.9518549393660578,0.5727733408866698,-1.0732326617660926,-0.28682534641224905,1.0732326617660926,PF,C5,45,,L,6735,1.9625139999999988
PF_C5_45_L6736,4998.966023,5012.892648,98.754634,2015,-0.22277993936586427,0.488213340886432,-0.50594723680675735,0.17888700671361424,0.50594723680675735,PF,C5,45,,L,6736,1.9385790000000043
PF_C5_45_L6737,4998.048157,5013.058919,98.719387,2015,-1.1406459393656405,0.6544843408864836,-1.263155884608465,-0.3658689965492374,1.263155884608465,PF,C5,45,,L,6737,1.9738260000000025
PF_C5_45_L6734,4998.674233,5012.688613,98.72719,2015,-0.5145699393660834,0.28417834088668315,-0.5618711065612243,-0.17274377424378545,0.5618711065612243,PF,C5,45,,L,6734,1.966023000000007
PF_C5_45_HM952,4998.409074,5012.75446,98.719707,2015,-0.7797289393656683,0.3500253408865319,-0.7934323932462637,-0.3177420266419747,0.7934323932462637,PF,C5,45,,HM,952,1.9735060000000004
PF_C6_45_R288,4997.801762,5014.023902,98.714599,2015,-1.387040939365761,1.619467340886331,-2.128466912347876,0.12722279164676253,2.128466912347876,PF,C6,45,,R,288,1.9786139999999932
PF_C6_45_R288,4997.843704,5013.992718,98.721702,2015,-1.3450989393659256,1.5882833408868464,-2.0768996586408095,0.13573111492841272,2.0768996586408095,PF,C6,45,,R,288,1.9715110000000067
PF_C6_45_R288,4997.788784,5013.976314,98.709386,2015,-1.4000189393655091,1.571879340885971,-2.1032502462607434,0.08482979718449601,2.1032502462607434,PF,C6,45,,R,288,1.9838270000000051
PF_C6_45_R288,4997.76648,5014.074522,98.685379,2015,-1.4223229393655856,1.6700873408863117,-2.189388829667417,0.13700665152396185,2.189388829667417,PF,C6,45,,R,288,2.0078340000000026
PF_C6_45_R288,4997.82148,5014.080121,98.696331,2015,-1.367322939366204,1.6756863408863865,-2.155210202834752,0.18045973275839444,2.155210202834752,PF,C6,45,,R,288,1.9968819999999994
PF_C6_45_R288,4997.79788,5014.01878,98.6661,2015,-1.390922939365737,1.6143453408867572,-2.127479117684953,0.12087227436867054,2.127479117684953,PF,C6,45,,R,288,2.027113
PF_C6_45_R289,4998.115201,5013.999806,98.714284,2015,-1.073601939366199,1.5953713408862313,-1.893400675540851,0.33595345123014486,1.893400675540851,PF,C6,45,,R,289,1.9789289999999937
PF_C6_45_R289,4998.062297,5014.061915,98.70202,2015,-1.1265059393654155,1.65748034088665,-1.9748283576306038,0.3410420351647212,1.9748283576306038,PF,C6,45,,R,289,1.9911929999999955
PF_C6_45_R289,4998.087916,5014.041345,98.746446,2015,-1.1008869393654095,1.636910340886061,-1.9422350851444208,0.34518167882885076,1.9422350851444208,PF,C6,45,,R,289,1.9467669999999941
PF_C6_45_R289,4998.070768,5014.037937,98.649277,2015,-1.1180349393662254,1.63350234088648,-1.9516955768423656,0.3304790442058233,1.9516955768423656,PF,C6,45,,R,289,2.043936000000002
PF_C6_45_L6739,4998.007329,5013.858298,98.698429,2015,-1.1814739393657874,1.453863340886528,-1.8665425268126095,0.1600571116016044,1.8665425268126095,PF,C6,45,,L,6739,1.9947839999999957
PF_C6_45_L6741,4997.83168,5013.670429,98.695207,2015,-1.3571229393655813,1.265994340886209,-1.8534169259751674,-0.09679897838791407,1.8534169259751674,PF,C6,45,,L,6741,1.9980060000000037
PF_C6_45_L6742,4997.948686,5014.059525,98.661255,2015,-1.2401169393660894,1.6550903408860904,-2.052029967634077,0.2576568876021762,2.052029967634077,PF,C6,45,,L,6742,2.031958000000003
PF_C6_45_L6743,4998.109664,5013.790745,98.698685,2015,-1.079138939366203,1.3863103408866664,-1.7468611009397992,0.18674449316944064,1.7468611009397992,PF,C6,45,,L,6743,1.9945280000000025
PF_C6_45_L6744,4997.852444,5013.390586,98.796092,2015,-1.3363589393657094,0.9861513408868632,-1.637690831825347,-0.27625788913767735,1.637690831825347,PF,C6,45,,L,6744,1.8971209999999985
PF_C6_45_L6745,4997.831087,5013.619006,98.713868,2015,-1.3577159393662441,1.214571340886323,-1.8168382478365772,-0.13294696427402564,1.8168382478365772,PF,C6,45,,L,6745,1.979344999999995
PF_C6_45_L6746,4997.784937,5013.907345,98.691377,2015,-1.4038659393654598,1.5029103408860465,-2.0563104503223624,0.034152603820494676,2.0563104503223624,PF,C6,45,,L,6746,2.0018359999999973
PF_C6_45_L6747,4997.821055,5014.100017,98.668431,2015,-1.3677479393654721,1.695582340886176,-2.169817417309075,0.19397493628228302,2.169817417309075,PF,C6,45,,L,6747,2.024782000000002
PF_C6_45_HM964,4997.901701,5014.08553,98.672297,2015,-1.287101939366039,1.6810953408867135,-2.103374922678313,0.2419232980075201,2.103374922678313,PF,C6,45,,HM,964,2.0209159999999997
PF_B6_45_HM956,4997.235218,5012.712767,98.668414,2015,-1.95358493936601,0.30833234088640893,-1.57886985506441,-1.1911057587481804,1.57886985506441,PF,B6,45,,HM,956,2.0247990000000016
